timestamp,x,y,tag
06/06/2023 20:43:13.815924,206.0,185.0,0.5257888436317444
06/06/2023 20:43:13.815924,133.0,102.0,0.4102616012096405
06/06/2023 20:43:13.815924,175.0,114.0,0.46709010004997253
06/06/2023 20:43:13.815924,145.0,102.0,0.46234533190727234
06/06/2023 20:43:13.815924,127.0,154.0,0.45297548174858093
06/06/2023 20:43:13.815924,203.0,85.0,0.5956906080245972
06/06/2023 20:43:13.815924,128.0,154.0,0.5178375840187073
06/06/2023 20:43:13.815924,133.0,206.0,0.29665622115135193
06/06/2023 20:43:13.815924,123.0,202.0,0.24129045009613037
06/06/2023 20:43:13.815924,13.0,84.0,0.0035515388008207083
06/06/2023 20:43:13.815924,182.0,154.0,0.5633085370063782
06/06/2023 20:43:13.815924,119.0,130.0,0.44219842553138733
06/06/2023 20:43:13.815924,117.0,114.0,0.48062068223953247
06/06/2023 20:43:13.815924,25.0,186.0,0.0066922446712851524
06/06/2023 20:43:13.815924,188.0,182.0,0.36533960700035095
01/01/1970 01:00:00,,,
06/06/2023 20:43:13.815924,186.0,203.0,0.35804861783981323
06/06/2023 20:43:13.815924,178.0,206.0,0.5039165019989014
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:13.815924,148.0,113.0,0.4034491777420044
06/06/2023 20:43:13.815924,178.0,116.0,0.5200924277305603
06/06/2023 20:43:13.815924,146.0,66.0,0.4560432434082031
06/06/2023 20:43:13.815924,165.0,97.0,0.46516647934913635
06/06/2023 20:43:14.170292,204.0,182.0,0.5690979957580566
06/06/2023 20:43:14.170292,177.0,114.0,0.4809252619743347
06/06/2023 20:43:14.170292,139.0,94.0,0.38101792335510254
06/06/2023 20:43:14.170292,198.0,69.0,0.3546237349510193
06/06/2023 20:43:14.170292,144.0,97.0,0.45006081461906433
06/06/2023 20:43:14.170292,110.0,178.0,0.39492282271385193
06/06/2023 20:43:14.170292,133.0,142.0,0.49966323375701904
06/06/2023 20:43:14.170292,127.0,150.0,0.4896525740623474
06/06/2023 20:43:14.170292,161.0,203.0,0.4236714243888855
06/06/2023 20:43:14.170292,209.0,85.0,0.5175927877426147
06/06/2023 20:43:14.170292,129.0,149.0,0.5201717019081116
06/06/2023 20:43:14.170292,138.0,90.0,0.3962074816226959
06/06/2023 20:43:14.170292,182.0,154.0,0.5378251671791077
06/06/2023 20:43:14.170292,194.0,57.0,0.24753528833389282
06/06/2023 20:43:14.170292,146.0,199.0,0.5008006691932678
06/06/2023 20:43:14.170292,118.0,111.0,0.4268818199634552
06/06/2023 20:43:14.170292,151.0,201.0,0.4433327615261078
06/06/2023 20:43:14.170292,25.0,186.0,0.0746840164065361
06/06/2023 20:43:14.170292,152.0,38.0,0.44930583238601685
06/06/2023 20:43:14.170292,184.0,52.0,0.4221988320350647
06/06/2023 20:43:14.170292,182.0,112.0,0.5630067586898804
06/06/2023 20:43:14.170292,178.0,106.0,0.601421594619751
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:14.170292,149.0,110.0,0.42680856585502625
06/06/2023 20:43:14.170292,161.0,98.0,0.44914841651916504
06/06/2023 20:43:14.451447,165.0,186.0,0.2602090835571289
06/06/2023 20:43:14.451447,189.0,173.0,0.47262105345726013
06/06/2023 20:43:14.451447,175.0,117.0,0.4658622741699219
06/06/2023 20:43:14.451447,131.0,93.0,0.31014037132263184
06/06/2023 20:43:14.451447,42.0,64.0,0.0
06/06/2023 20:43:14.451447,133.0,96.0,0.40433964133262634
06/06/2023 20:43:14.451447,129.0,144.0,0.47612208127975464
06/06/2023 20:43:14.451447,160.0,202.0,0.34415966272354126
06/06/2023 20:43:14.451447,126.0,148.0,0.5268650650978088
06/06/2023 20:43:14.451447,134.0,90.0,0.38724184036254883
06/06/2023 20:43:14.451447,140.0,205.0,0.4426465630531311
06/06/2023 20:43:14.451447,116.0,113.0,0.37707993388175964
06/06/2023 20:43:14.451447,187.0,67.0,0.1429160088300705
06/06/2023 20:43:14.451447,177.0,153.0,0.494922012090683
06/06/2023 20:43:14.451447,150.0,202.0,0.2868345081806183
06/06/2023 20:43:14.451447,116.0,121.0,0.394966721534729
06/06/2023 20:43:14.451447,31.0,185.0,0.21245630085468292
06/06/2023 20:43:14.451447,114.0,114.0,0.38893699645996094
06/06/2023 20:43:14.451447,152.0,202.0,0.3950347602367401
06/06/2023 20:43:14.451447,93.0,170.0,0.4172321557998657
06/06/2023 20:43:14.451447,181.0,113.0,0.5676808953285217
06/06/2023 20:43:14.451447,173.0,112.0,0.5895052552223206
06/06/2023 20:43:14.451447,130.0,203.0,0.22247709333896637
06/06/2023 20:43:14.451447,176.0,150.0,0.5272541642189026
06/06/2023 20:43:14.451447,46.0,89.0,0.022745558992028236
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:14.451447,143.0,113.0,0.42519521713256836
06/06/2023 20:43:14.451447,45.0,56.0,0.0
06/06/2023 20:43:14.451447,160.0,101.0,0.4936290383338928
06/06/2023 20:43:14.451447,36.0,63.0,0.0
06/06/2023 20:43:14.451447,141.0,142.0,0.44586774706840515
06/06/2023 20:43:14.451447,166.0,186.0,0.4319860339164734
06/06/2023 20:43:14.768545,153.0,173.0,0.36507195234298706
06/06/2023 20:43:14.768545,131.0,135.0,0.5335049033164978
06/06/2023 20:43:14.768545,141.0,82.0,0.543607771396637
06/06/2023 20:43:14.768545,147.0,200.0,0.4667758643627167
06/06/2023 20:43:14.768545,129.0,141.0,0.5266453623771667
06/06/2023 20:43:14.768545,142.0,198.0,0.4666866362094879
06/06/2023 20:43:14.768545,212.0,167.0,0.6453002095222473
06/06/2023 20:43:14.768545,113.0,97.0,0.5269739627838135
06/06/2023 20:43:14.768545,25.0,178.0,0.08865305781364441
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:14.768545,147.0,102.0,0.483810156583786
06/06/2023 20:43:14.768545,145.0,133.0,0.502934455871582
06/06/2023 20:43:15.049508,71.0,146.0,0.0062129865400493145
06/06/2023 20:43:15.049508,54.0,146.0,0.0047285426408052444
06/06/2023 20:43:15.049508,186.0,0.0,0.6372836232185364
06/06/2023 20:43:15.049508,141.0,137.0,0.25574272871017456
06/06/2023 20:43:15.049508,123.0,207.0,0.274443656206131
06/06/2023 20:43:15.049508,61.0,142.0,0.06990813463926315
06/06/2023 20:43:15.049508,30.0,142.0,0.0008539343252778053
06/06/2023 20:43:15.049508,93.0,190.0,0.1924169361591339
06/06/2023 20:43:15.049508,137.0,22.0,0.6532708406448364
06/06/2023 20:43:15.049508,171.0,154.0,0.4927734434604645
06/06/2023 20:43:15.049508,193.0,79.0,0.692216694355011
06/06/2023 20:43:15.049508,223.0,124.0,0.47073280811309814
06/06/2023 20:43:15.049508,115.0,63.0,0.5457310080528259
06/06/2023 20:43:15.049508,42.0,36.0,0.003300867509096861
06/06/2023 20:43:15.049508,31.0,155.0,0.008516262285411358
06/06/2023 20:43:15.049508,141.0,118.0,0.5068327188491821
06/06/2023 20:43:15.049508,181.0,151.0,0.5514453053474426
06/06/2023 20:43:15.049508,221.0,118.0,0.5098512768745422
06/06/2023 20:43:15.049508,147.0,167.0,0.44449666142463684
06/06/2023 20:43:15.049508,103.0,123.0,0.025254666805267334
06/06/2023 20:43:15.049508,45.0,132.0,0.06280215084552765
06/06/2023 20:43:15.049508,101.0,123.0,0.3765995502471924
06/06/2023 20:43:15.049508,148.0,166.0,0.5229984521865845
06/06/2023 20:43:15.049508,25.0,170.0,0.023450637236237526
06/06/2023 20:43:15.049508,217.0,118.0,0.47439321875572205
06/06/2023 20:43:15.049508,33.0,181.0,0.039466578513383865
06/06/2023 20:43:15.049508,73.0,149.0,0.011872837319970131
06/06/2023 20:43:15.049508,197.0,104.0,0.6638978719711304
06/06/2023 20:43:15.049508,58.0,144.0,0.02743958868086338
06/06/2023 20:43:15.049508,34.0,174.0,0.0629824846982956
06/06/2023 20:43:15.049508,27.0,185.0,0.03810320794582367
06/06/2023 20:43:15.049508,174.0,154.0,0.5234031081199646
06/06/2023 20:43:15.049508,218.0,137.0,0.4514767527580261
06/06/2023 20:43:15.049508,29.0,181.0,0.08422952890396118
06/06/2023 20:43:15.049508,115.0,59.0,0.4725949764251709
06/06/2023 20:43:15.049508,41.0,35.0,0.018337780609726906
06/06/2023 20:43:15.049508,48.0,214.0,0.03178214281797409
06/06/2023 20:43:15.049508,113.0,50.0,0.35890084505081177
06/06/2023 20:43:15.049508,114.0,52.0,0.4557326138019562
06/06/2023 20:43:15.049508,46.0,214.0,0.008916527964174747
06/06/2023 20:43:15.049508,72.0,115.0,0.1353057473897934
06/06/2023 20:43:15.049508,157.0,55.0,0.583528995513916
06/06/2023 20:43:15.049508,223.0,130.0,0.7571800947189331
06/06/2023 20:43:15.049508,67.0,135.0,0.05298116058111191
06/06/2023 20:43:15.049508,28.0,135.0,0.0
06/06/2023 20:43:15.049508,156.0,0.0,0.6374871134757996
06/06/2023 20:43:15.049508,105.0,191.0,0.20383098721504211
06/06/2023 20:43:15.049508,157.0,87.0,0.6508343815803528
01/01/1970 01:00:00,,,
06/06/2023 20:43:15.348051,157.0,70.0,0.5988453030586243
01/01/1970 01:00:00,,,
06/06/2023 20:43:15.348051,157.0,82.0,0.4992775022983551
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:15.348051,203.0,123.0,0.2662738263607025
06/06/2023 20:43:15.348051,194.0,126.0,0.4181836247444153
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:15.348051,178.0,22.0,0.6225003004074097
06/06/2023 20:43:15.348051,177.0,59.0,0.6602160930633545
06/06/2023 20:43:15.652672,205.0,102.0,0.6933618187904358
06/06/2023 20:43:15.652672,78.0,136.0,0.31668683886528015
06/06/2023 20:43:15.652672,181.0,86.0,0.7769570350646973
01/01/1970 01:00:00,,,
06/06/2023 20:43:15.652672,163.0,218.0,0.4775945246219635
06/06/2023 20:43:15.652672,155.0,52.0,0.7736347317695618
06/06/2023 20:43:15.652672,61.0,145.0,0.21295778453350067
06/06/2023 20:43:15.652672,31.0,127.0,0.0114050954580307
06/06/2023 20:43:15.652672,62.0,146.0,0.3134324550628662
06/06/2023 20:43:15.652672,154.0,46.0,0.7027155756950378
06/06/2023 20:43:15.652672,220.0,197.0,0.5601865649223328
06/06/2023 20:43:15.652672,57.0,197.0,0.1412300169467926
06/06/2023 20:43:15.652672,190.0,223.0,0.3484181761741638
06/06/2023 20:43:15.652672,170.0,221.0,0.4480430781841278
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:15.652672,208.0,44.0,0.7147584557533264
06/06/2023 20:43:15.652672,86.0,102.0,0.3188455402851105
06/06/2023 20:43:15.652672,155.0,46.0,0.6710708141326904
06/06/2023 20:43:15.652672,88.0,123.0,0.3954898715019226
06/06/2023 20:43:15.652672,185.0,77.0,0.7411062717437744
06/06/2023 20:43:15.942753,41.0,130.0,0.0
06/06/2023 20:43:15.942753,210.0,198.0,0.5892162919044495
06/06/2023 20:43:15.942753,134.0,118.0,0.4228956699371338
06/06/2023 20:43:15.942753,53.0,87.0,0.0
06/06/2023 20:43:15.942753,89.0,131.0,0.4076271057128906
06/06/2023 20:43:15.942753,26.0,135.0,0.0
06/06/2023 20:43:15.942753,85.0,118.0,0.36214035749435425
06/06/2023 20:43:15.942753,60.0,151.0,0.05667298287153244
06/06/2023 20:43:15.942753,166.0,118.0,0.5351348519325256
06/06/2023 20:43:15.942753,158.0,145.0,0.5481429696083069
06/06/2023 20:43:15.942753,190.0,174.0,0.577835738658905
06/06/2023 20:43:15.942753,171.0,113.0,0.576931357383728
06/06/2023 20:43:15.942753,6.0,217.0,0.0
06/06/2023 20:43:15.942753,94.0,182.0,0.48613542318344116
06/06/2023 20:43:15.942753,157.0,144.0,0.5143516659736633
06/06/2023 20:43:15.942753,44.0,177.0,0.00685702683404088
06/06/2023 20:43:15.942753,54.0,163.0,0.00016577605856582522
06/06/2023 20:43:15.942753,157.0,137.0,0.5011897087097168
06/06/2023 20:43:15.942753,30.0,127.0,0.0031693994533270597
06/06/2023 20:43:15.942753,157.0,46.0,0.5848177075386047
06/06/2023 20:43:15.942753,166.0,113.0,0.48805859684944153
06/06/2023 20:43:15.942753,153.0,46.0,0.6567972898483276
06/06/2023 20:43:15.942753,178.0,110.0,0.5675820708274841
06/06/2023 20:43:15.942753,157.0,138.0,0.4799715578556061
06/06/2023 20:43:15.942753,41.0,181.0,0.0
06/06/2023 20:43:15.942753,150.0,207.0,0.42727890610694885
06/06/2023 20:43:15.942753,116.0,198.0,0.3226892948150635
06/06/2023 20:43:15.942753,129.0,209.0,0.4384988248348236
06/06/2023 20:43:15.942753,29.0,221.0,0.00916637759655714
06/06/2023 20:43:15.942753,10.0,221.0,0.0
06/06/2023 20:43:15.942753,44.0,26.0,0.022420762106776237
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:15.942753,125.0,74.0,0.3704465627670288
06/06/2023 20:43:15.942753,181.0,0.0,0.8014242053031921
06/06/2023 20:43:15.942753,45.0,89.0,0.0
06/06/2023 20:43:15.942753,113.0,101.0,0.3811219334602356
06/06/2023 20:43:15.942753,30.0,127.0,0.0
06/06/2023 20:43:15.942753,161.0,105.0,0.5682029128074646
06/06/2023 20:43:15.942753,40.0,94.0,0.008175266906619072
06/06/2023 20:43:15.942753,163.0,22.0,0.8125895261764526
06/06/2023 20:43:16.241162,166.0,57.0,0.48614662885665894
06/06/2023 20:43:16.241162,212.0,54.0,0.7855099439620972
06/06/2023 20:43:16.241162,157.0,129.0,0.33716264367103577
06/06/2023 20:43:16.241162,172.0,82.0,0.6832246780395508
06/06/2023 20:43:16.241162,214.0,53.0,0.8398230075836182
06/06/2023 20:43:16.241162,115.0,42.0,0.33143672347068787
06/06/2023 20:43:16.241162,167.0,97.0,0.5419857501983643
06/06/2023 20:43:16.241162,208.0,65.0,0.7135048508644104
06/06/2023 20:43:16.241162,138.0,39.0,0.30961155891418457
06/06/2023 20:43:16.241162,132.0,151.0,0.22321471571922302
06/06/2023 20:43:16.241162,202.0,153.0,0.4716649353504181
06/06/2023 20:43:16.241162,190.0,153.0,0.5390809178352356
06/06/2023 20:43:16.241162,178.0,146.0,0.4987795948982239
06/06/2023 20:43:16.241162,152.0,70.0,0.5833315253257751
06/06/2023 20:43:16.241162,153.0,61.0,0.5848697423934937
06/06/2023 20:43:16.241162,167.0,94.0,0.6223678588867188
06/06/2023 20:43:16.241162,153.0,65.0,0.47368690371513367
06/06/2023 20:43:16.241162,115.0,160.0,0.08821434527635574
06/06/2023 20:43:16.241162,209.0,64.0,0.6858405470848083
06/06/2023 20:43:16.241162,150.0,68.0,0.5534178018569946
06/06/2023 20:43:16.241162,161.0,106.0,0.4372260570526123
06/06/2023 20:43:16.241162,116.0,161.0,0.1518922746181488
06/06/2023 20:43:16.241162,21.0,123.0,0.014855544082820415
06/06/2023 20:43:16.241162,209.0,65.0,0.7084654569625854
06/06/2023 20:43:16.241162,223.0,112.0,0.6726164817810059
06/06/2023 20:43:16.241162,201.0,182.0,0.758280336856842
