timestamp,x,y,tag
06/06/2023 20:43:16.241162,209.0,154.0,0.5875319242477417
06/06/2023 20:43:16.241162,40.0,64.0,0.0
06/06/2023 20:43:16.241162,36.0,65.0,0.018025830388069153
06/06/2023 20:43:16.241162,73.0,178.0,0.12513713538646698
06/06/2023 20:43:16.241162,34.0,90.0,0.0
06/06/2023 20:43:16.241162,32.0,89.0,0.02533774822950363
06/06/2023 20:43:16.241162,191.0,51.0,0.6209779977798462
06/06/2023 20:43:16.241162,189.0,6.0,0.5211628079414368
06/06/2023 20:43:16.241162,122.0,102.0,0.38992854952812195
06/06/2023 20:43:16.241162,181.0,78.0,0.674643874168396
06/06/2023 20:43:16.241162,220.0,41.0,0.7991780042648315
06/06/2023 20:43:16.241162,153.0,33.0,0.47903597354888916
06/06/2023 20:43:16.241162,165.0,59.0,0.5488183498382568
06/06/2023 20:43:16.241162,157.0,124.0,0.33201658725738525
06/06/2023 20:43:16.241162,157.0,15.0,0.472372829914093
06/06/2023 20:43:16.573956,69.0,141.0,0.23715102672576904
06/06/2023 20:43:16.573956,93.0,120.0,0.0
06/06/2023 20:43:16.573956,54.0,157.0,0.26097333431243896
06/06/2023 20:43:16.573956,198.0,115.0,0.39173513650894165
06/06/2023 20:43:16.573956,137.0,150.0,0.48878034949302673
06/06/2023 20:43:16.573956,186.0,90.0,0.7249253392219543
06/06/2023 20:43:16.573956,165.0,142.0,0.375580370426178
06/06/2023 20:43:16.573956,166.0,50.0,0.5492913722991943
06/06/2023 20:43:16.573956,177.0,46.0,0.5871847867965698
06/06/2023 20:43:16.573956,178.0,147.0,0.739020049571991
06/06/2023 20:43:16.573956,85.0,42.0,0.40493714809417725
06/06/2023 20:43:16.573956,93.0,131.0,0.3230428397655487
06/06/2023 20:43:16.573956,94.0,117.0,0.28558585047721863
06/06/2023 20:43:16.573956,126.0,183.0,0.500080943107605
06/06/2023 20:43:16.573956,157.0,172.0,0.6304764747619629
06/06/2023 20:43:16.573956,100.0,186.0,0.3654044568538666
06/06/2023 20:43:16.573956,138.0,145.0,0.5267062783241272
06/06/2023 20:43:16.573956,175.0,153.0,0.5968923568725586
06/06/2023 20:43:16.573956,202.0,149.0,0.562243640422821
06/06/2023 20:43:16.573956,61.0,150.0,0.2908332645893097
06/06/2023 20:43:16.573956,166.0,62.0,0.498069167137146
06/06/2023 20:43:16.573956,185.0,90.0,0.6292708516120911
06/06/2023 20:43:16.573956,130.0,155.0,0.4743148982524872
06/06/2023 20:43:16.573956,77.0,111.0,0.4211318790912628
06/06/2023 20:43:16.573956,63.0,145.0,0.30407240986824036
06/06/2023 20:43:16.573956,161.0,161.0,0.7147980332374573
06/06/2023 20:43:16.573956,158.0,183.0,0.7101593613624573
06/06/2023 20:43:16.573956,130.0,137.0,0.24546024203300476
06/06/2023 20:43:16.573956,89.0,130.0,0.4358365535736084
06/06/2023 20:43:16.573956,105.0,130.0,0.4490959942340851
06/06/2023 20:43:16.573956,105.0,130.0,0.1118454784154892
06/06/2023 20:43:16.573956,194.0,115.0,0.006378405261784792
06/06/2023 20:43:16.573956,58.0,145.0,0.19898545742034912
06/06/2023 20:43:16.573956,189.0,101.0,0.2614555060863495
06/06/2023 20:43:16.573956,160.0,162.0,0.6247714161872864
06/06/2023 20:43:16.573956,129.0,153.0,0.4970547556877136
06/06/2023 20:43:16.573956,40.0,181.0,0.11446106433868408
06/06/2023 20:43:16.573956,60.0,145.0,0.259688138961792
06/06/2023 20:43:16.573956,97.0,118.0,0.37988007068634033
06/06/2023 20:43:16.573956,37.0,184.0,0.21186313033103943
06/06/2023 20:43:16.573956,48.0,104.0,0.2111402153968811
06/06/2023 20:43:16.573956,154.0,162.0,0.7049135565757751
06/06/2023 20:43:16.573956,32.0,123.0,0.06604373455047607
06/06/2023 20:43:16.573956,82.0,9.0,0.001787278102710843
06/06/2023 20:43:16.573956,118.0,166.0,0.402866005897522
06/06/2023 20:43:16.573956,130.0,193.0,0.48211780190467834
06/06/2023 20:43:16.573956,102.0,99.0,0.2864273488521576
06/06/2023 20:43:16.573956,57.0,173.0,0.2257533073425293
06/06/2023 20:43:16.573956,58.0,7.0,0.008337343111634254
06/06/2023 20:43:16.573956,94.0,118.0,0.20869727432727814
06/06/2023 20:43:16.573956,125.0,197.0,0.543613076210022
06/06/2023 20:43:16.573956,106.0,174.0,0.44032976031303406
06/06/2023 20:43:16.573956,65.0,210.0,0.36144140362739563
06/06/2023 20:43:16.573956,70.0,65.0,0.04794790968298912
06/06/2023 20:43:16.573956,74.0,53.0,0.10761387646198273
06/06/2023 20:43:16.573956,3.0,173.0,0.0
06/06/2023 20:43:16.573956,54.0,37.0,0.06715568155050278
06/06/2023 20:43:16.573956,53.0,66.0,0.04932788759469986
06/06/2023 20:43:16.573956,92.0,182.0,0.4050378203392029
06/06/2023 20:43:16.573956,18.0,198.0,0.0
06/06/2023 20:43:16.573956,18.0,198.0,0.00013439776375889778
06/06/2023 20:43:16.573956,84.0,108.0,0.07873553037643433
06/06/2023 20:43:16.573956,165.0,134.0,0.29313310980796814
06/06/2023 20:43:16.573956,28.0,121.0,0.0
06/06/2023 20:43:16.573956,102.0,125.0,0.0045477584935724735
06/06/2023 20:43:16.573956,86.0,127.0,0.21617895364761353
06/06/2023 20:43:16.573956,30.0,131.0,0.0
06/06/2023 20:43:16.573956,210.0,140.0,0.745674729347229
06/06/2023 20:43:16.573956,108.0,44.0,0.5946463942527771
06/06/2023 20:43:16.873145,197.0,118.0,0.2590584456920624
06/06/2023 20:43:16.873145,181.0,142.0,0.4537448585033417
06/06/2023 20:43:16.873145,61.0,147.0,0.1297769695520401
06/06/2023 20:43:16.873145,217.0,186.0,0.7199068069458008
06/06/2023 20:43:16.873145,112.0,166.0,0.21804632246494293
06/06/2023 20:43:16.873145,153.0,150.0,0.36898136138916016
06/06/2023 20:43:16.873145,136.0,186.0,0.36587318778038025
06/06/2023 20:43:16.873145,182.0,146.0,0.6582388281822205
06/06/2023 20:43:16.873145,93.0,173.0,0.24179239571094513
06/06/2023 20:43:16.873145,78.0,46.0,0.3314027190208435
06/06/2023 20:43:16.873145,69.0,146.0,0.17082606256008148
06/06/2023 20:43:16.873145,169.0,77.0,0.4040250778198242
06/06/2023 20:43:16.873145,171.0,153.0,0.4740932583808899
06/06/2023 20:43:16.873145,180.0,137.0,0.030014507472515106
06/06/2023 20:43:16.873145,154.0,154.0,0.4175483286380768
06/06/2023 20:43:16.873145,217.0,219.0,0.8086355924606323
06/06/2023 20:43:16.873145,48.0,175.0,0.0891786515712738
06/06/2023 20:43:16.873145,174.0,143.0,0.5318630933761597
06/06/2023 20:43:16.873145,93.0,186.0,0.25168973207473755
06/06/2023 20:43:16.873145,130.0,137.0,0.2504408359527588
06/06/2023 20:43:16.873145,56.0,145.0,0.18927645683288574
06/06/2023 20:43:16.873145,153.0,159.0,0.4263412058353424
06/06/2023 20:43:16.873145,201.0,118.0,0.07223407924175262
06/06/2023 20:43:16.873145,99.0,126.0,0.0795682892203331
06/06/2023 20:43:16.873145,169.0,93.0,0.2762417495250702
06/06/2023 20:43:16.873145,54.0,142.0,0.18595817685127258
06/06/2023 20:43:16.873145,152.0,161.0,0.5376779437065125
06/06/2023 20:43:16.873145,96.0,125.0,0.275018572807312
06/06/2023 20:43:16.873145,117.0,117.0,0.43325889110565186
06/06/2023 20:43:16.873145,66.0,7.0,0.014861571602523327
06/06/2023 20:43:16.873145,151.0,39.0,0.3940470516681671
06/06/2023 20:43:16.873145,102.0,166.0,0.21300345659255981
06/06/2023 20:43:16.873145,50.0,9.0,0.008925247937440872
06/06/2023 20:43:16.873145,168.0,142.0,0.10446381568908691
06/06/2023 20:43:16.873145,52.0,66.0,0.09644894301891327
06/06/2023 20:43:16.873145,142.0,101.0,0.1343424916267395
06/06/2023 20:43:16.873145,33.0,98.0,0.054336801171302795
06/06/2023 20:43:16.873145,80.0,108.0,0.24582485854625702
06/06/2023 20:43:16.873145,158.0,137.0,0.2367260903120041
06/06/2023 20:43:16.873145,158.0,138.0,0.2575671076774597
06/06/2023 20:43:16.873145,192.0,98.0,0.542687177658081
06/06/2023 20:43:16.873145,206.0,137.0,0.6375284194946289
06/06/2023 20:43:16.873145,79.0,133.0,0.17673420906066895
06/06/2023 20:43:16.873145,96.0,43.0,0.3838355541229248
06/06/2023 20:43:16.873145,129.0,0.0,0.46214717626571655
06/06/2023 20:43:17.150483,198.0,118.0,0.2316710501909256
06/06/2023 20:43:17.150483,70.0,141.0,0.19069457054138184
06/06/2023 20:43:17.150483,97.0,182.0,0.322999507188797
06/06/2023 20:43:17.150483,73.0,150.0,0.27973100543022156
06/06/2023 20:43:17.150483,198.0,134.0,0.41165539622306824
06/06/2023 20:43:17.150483,125.0,138.0,0.3008599877357483
06/06/2023 20:43:17.150483,175.0,158.0,0.52055823802948
06/06/2023 20:43:17.150483,189.0,81.0,0.6621046662330627
06/06/2023 20:43:17.150483,58.0,151.0,0.19845451414585114
06/06/2023 20:43:17.150483,55.0,150.0,0.2862131595611572
06/06/2023 20:43:17.150483,38.0,189.0,0.21699276566505432
06/06/2023 20:43:17.150483,108.0,57.0,0.6399227976799011
06/06/2023 20:43:17.150483,70.0,185.0,0.29580727219581604
06/06/2023 20:43:17.150483,129.0,138.0,0.30058664083480835
06/06/2023 20:43:17.150483,111.0,124.0,0.11265349388122559
06/06/2023 20:43:17.150483,61.0,141.0,0.1930231899023056
06/06/2023 20:43:17.150483,194.0,118.0,0.0
06/06/2023 20:43:17.150483,56.0,146.0,0.2975326180458069
06/06/2023 20:43:17.150483,34.0,183.0,0.18550704419612885
06/06/2023 20:43:17.150483,113.0,117.0,0.3561147153377533
06/06/2023 20:43:17.150483,81.0,130.0,0.34929418563842773
06/06/2023 20:43:17.150483,131.0,193.0,0.34520769119262695
06/06/2023 20:43:17.150483,97.0,100.0,0.2643839418888092
06/06/2023 20:43:17.150483,94.0,102.0,0.35430771112442017
06/06/2023 20:43:17.150483,118.0,197.0,0.36569932103157043
06/06/2023 20:43:17.150483,121.0,110.0,0.30109527707099915
06/06/2023 20:43:17.150483,94.0,173.0,0.32579344511032104
06/06/2023 20:43:17.150483,137.0,97.0,0.558900773525238
01/01/1970 01:00:00,,,
06/06/2023 20:43:17.150483,56.0,152.0,0.25959086418151855
06/06/2023 20:43:17.150483,113.0,46.0,0.5348052382469177
06/06/2023 20:43:17.150483,113.0,47.0,0.5910306572914124
06/06/2023 20:43:17.150483,200.0,46.0,0.7411298155784607
06/06/2023 20:43:17.150483,84.0,105.0,0.21579259634017944
06/06/2023 20:43:17.150483,31.0,65.0,0.0
06/06/2023 20:43:17.150483,2.0,35.0,0.0
06/06/2023 20:43:17.150483,82.0,131.0,0.27142930030822754
06/06/2023 20:43:17.150483,193.0,158.0,0.6728612184524536
06/06/2023 20:43:17.150483,32.0,133.0,0.0
06/06/2023 20:43:17.437799,69.0,137.0,0.15358982980251312
06/06/2023 20:43:17.437799,176.0,117.0,0.40205252170562744
06/06/2023 20:43:17.437799,93.0,138.0,0.12292925268411636
06/06/2023 20:43:17.437799,145.0,174.0,0.4636507034301758
06/06/2023 20:43:17.437799,194.0,149.0,0.6867370009422302
06/06/2023 20:43:17.437799,154.0,148.0,0.535188615322113
06/06/2023 20:43:17.437799,65.0,151.0,0.2024095207452774
06/06/2023 20:43:17.437799,98.0,138.0,0.0743313878774643
06/06/2023 20:43:17.437799,78.0,112.0,0.2857392132282257
06/06/2023 20:43:17.437799,82.0,130.0,0.2933652102947235
06/06/2023 20:43:17.437799,142.0,185.0,0.5000839233398438
06/06/2023 20:43:17.437799,57.0,150.0,0.11793209612369537
06/06/2023 20:43:17.437799,41.0,186.0,0.2356323003768921
06/06/2023 20:43:17.437799,57.0,150.0,0.19327770173549652
06/06/2023 20:43:17.437799,41.0,182.0,0.16306166350841522
06/06/2023 20:43:17.437799,42.0,198.0,0.14160560071468353
01/01/1970 01:00:00,,,
06/06/2023 20:43:17.437799,73.0,36.0,0.0790364071726799
06/06/2023 20:43:17.437799,32.0,201.0,0.1548181176185608
06/06/2023 20:43:17.437799,136.0,139.0,0.18789608776569366
06/06/2023 20:43:17.437799,71.0,36.0,0.13467645645141602
06/06/2023 20:43:17.437799,29.0,200.0,0.1404675394296646
06/06/2023 20:43:17.437799,149.0,38.0,0.5646169185638428
06/06/2023 20:43:17.437799,148.0,38.0,0.6022307872772217
06/06/2023 20:43:17.437799,187.0,52.0,0.6834384799003601
06/06/2023 20:43:17.437799,84.0,102.0,0.01743338257074356
06/06/2023 20:43:17.437799,179.0,86.0,0.6543919444084167
06/06/2023 20:43:17.437799,77.0,126.0,0.043095190078020096
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:17.739167,162.0,97.0,0.6865866184234619
06/06/2023 20:43:17.739167,157.0,110.0,0.5872555375099182
06/06/2023 20:43:17.739167,189.0,91.0,0.6348669528961182
06/06/2023 20:43:17.739167,30.0,126.0,0.014606567099690437
06/06/2023 20:43:17.739167,146.0,46.0,0.42479848861694336
06/06/2023 20:43:17.739167,146.0,68.0,0.4902293086051941
06/06/2023 20:43:17.739167,190.0,90.0,0.6687447428703308
06/06/2023 20:43:17.739167,145.0,68.0,0.5550615787506104
06/06/2023 20:43:17.739167,25.0,125.0,0.0
06/06/2023 20:43:17.739167,146.0,40.0,0.5572023391723633
06/06/2023 20:43:17.739167,221.0,117.0,0.55671626329422
06/06/2023 20:43:17.739167,98.0,71.0,0.3177963197231293
06/06/2023 20:43:17.739167,213.0,157.0,0.6231807470321655
06/06/2023 20:43:17.739167,105.0,140.0,0.37748947739601135
06/06/2023 20:43:17.739167,206.0,155.0,0.6315430402755737
06/06/2023 20:43:17.739167,102.0,136.0,0.40685319900512695
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:17.739167,189.0,58.0,0.7347496151924133
06/06/2023 20:43:17.739167,142.0,43.0,0.5393897294998169
06/06/2023 20:43:17.739167,85.0,103.0,0.23223048448562622
06/06/2023 20:43:17.739167,213.0,84.0,0.815815806388855
06/06/2023 20:43:18.050763,74.0,134.0,0.18538616597652435
06/06/2023 20:43:18.050763,190.0,126.0,0.5572304725646973
06/06/2023 20:43:18.050763,106.0,133.0,0.4405454695224762
06/06/2023 20:43:18.050763,60.0,154.0,0.18262158334255219
01/01/1970 01:00:00,,,
06/06/2023 20:43:18.050763,56.0,148.0,0.19096297025680542
06/06/2023 20:43:18.050763,32.0,193.0,0.031640391796827316
06/06/2023 20:43:18.050763,129.0,119.0,0.257809579372406
06/06/2023 20:43:18.050763,30.0,127.0,0.014553462155163288
06/06/2023 20:43:18.050763,126.0,122.0,0.4463805556297302
06/06/2023 20:43:18.050763,26.0,126.0,0.007286977954208851
06/06/2023 20:43:18.050763,61.0,145.0,0.2063562422990799
06/06/2023 20:43:18.050763,199.0,182.0,0.3698807656764984
06/06/2023 20:43:18.050763,49.0,197.0,0.012613971717655659
06/06/2023 20:43:18.050763,65.0,205.0,0.11472109705209732
06/06/2023 20:43:18.050763,174.0,222.0,0.47945234179496765
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
06/06/2023 20:43:18.050763,89.0,102.0,0.29848527908325195
06/06/2023 20:43:18.050763,46.0,136.0,0.05742601305246353
06/06/2023 20:43:18.050763,90.0,120.0,0.31835511326789856
06/06/2023 20:43:18.050763,57.0,147.0,0.1283990442752838
